# Strain (% strain),Tensile response (11 axis) (MPa),Record History ID
0.718653,1324.45,2
0.706889,1382.28,2
0.706099,1381.09,2
0.713204,1409.01,2
0.730442,1415.44,2
0.726377,1413.12,2
0.748132,1368.98,2
0.740341,1392.44,2
0.750323,1406.93,2
0.741697,1402.22,2
0.731407,1413.24,2
0.778202,1462.58,2
0.769558,1456.09,2
0.784361,1469.94,2
0.746766,1430.26,2
0.766725,1461.36,2
0.760309,1493.43,2
0.785806,1501.54,2
0.765329,1459.43,2
0.76521,1441.07,2
0.774919,1512.74,2
0.779031,1461.68,2
0.787287,1499.86,2
0.793157,1464.16,2
0.789819,1508.5,2
0.810771,1548.01,2
0.81227,1556.83,2
0.826796,1565.15,2
0.813458,1498.87,2
0.80392,1544.94,2
0.82315,1574.99,2
0.822005,1567.03,2
0.837766,1581.74,2
0.813076,1589.68,2
0.817785,1580.43,2
0.831792,1540.84,2
0.856514,1622.08,2
0.832464,1607.76,2
0.845336,1601.5,2
0.877437,1654.73,2
0.881851,1640.76,2
0.875305,1662.47,2
0.866575,1611.35,2
0.884382,1595.09,2
0.852653,1647.4,2
0.890781,1666.01,2
0.885218,1700.29,2
0.869558,1696.18,2
0.865885,1625.14,2
0.881531,1637.03,2
0.871785,1709.07,2
0.887877,1691.2,2
0.89375,1671.69,2
0.914377,1688.74,2
0.880481,1713.95,2
0.934623,1730.2,2
0.938092,1687.02,2
0.897175,1732.85,2
0.91808,1753.94,2
0.912442,1710.3,2
0.949241,1713.04,2
0.912554,1779.22,2
0.955665,1725.13,2
0.952226,1807.21,2
0.945977,1762.54,2
0.939657,1790.12,2
0.921104,1790.78,2
0.933185,1756.99,2
0.942144,1790.87,2
0.932609,1745.3,2
0.95648,1817.79,2
0.950301,1802.16,2
0.983042,1784.24,2
0.942132,1836.48,2
0.953238,1772.19,2
0.954812,1772.8,2
0.963353,1796.67,2
1.01243,1875.7,2
0.974067,1786.18,2
1.01322,1825.6,2
0.990985,1877.69,2
1.01402,1838.51,2
1.02017,1891.28,2
0.992636,1809.4,2
1.0377,1883.92,2
1.01642,1862.39,2
1.03315,1827.52,2
1.01709,1834.87,2
1.00845,1900.28,2
1.017,1864.09,2
1.00141,1925.1,2
1.00812,1937.71,2
1.03626,1930.27,2
1.03687,1894.69,2
1.04301,1961.3,2
1.01849,1958.92,2
1.05038,1926.86,2
1.0236,1941.06,2
1.06606,1886.84,2
1.0337,1922.82,2
1.0903,1938.4,2
1.06556,1950.46,2
1.10034,1901.86,2
1.10182,1927.84,2
1.10901,1944.34,2
1.09502,1975.19,2
1.10791,2007.81,2
1.10007,1955.94,2
1.10155,1933.13,2
1.09186,1939.01,2
1.10209,1925.43,2
1.11341,2000.36,2
1.08213,1998.04,2
1.1064,1996.76,2
1.09459,1992.31,2
1.11356,1963.75,2
1.0959,2021.38,2
1.11031,1995.01,2
1.12641,1935.32,2
1.14777,1981.06,2
1.16268,2041.32,2
1.12659,2001.94,2
1.14124,1975.99,2
1.13391,2048.13,2
1.11325,2005.06,2
1.1232,1945.95,2
1.14519,1961.95,2
1.13359,1982.31,2
1.14683,2046.08,2
1.16398,1964.69,2
1.17664,2063.64,2
1.19026,2008.87,2
1.14793,2048.81,2
1.16425,2038.12,2
1.21301,1975.76,2
1.17245,2065.84,2
1.21604,1985.81,2
1.20505,2010.18,2
1.17647,1979.95,2
1.2052,2057.62,2
1.17546,2100.71,2
1.212,2093.79,2
1.17985,1985.15,2
1.20999,2100.06,2
1.24754,2052.49,2
1.2083,2084.93,2
1.23296,2085.67,2
1.20575,2066.86,2
1.2222,2014.47,2
1.24763,2021.29,2
1.20115,2022.92,2
1.22711,2027.32,2
1.22804,2010.2,2
1.27382,2029.29,2
1.23284,2021.86,2
1.25997,2079.34,2
1.26018,2090.4,2
1.27055,2073.62,2
1.23347,2096.1,2
1.24443,2096.61,2
1.28627,2058.46,2
1.27292,2122.45,2
1.29168,2069.4,2
1.30107,2046.75,2
1.31219,2085.2,2
1.25187,2117.13,2
1.26884,2034.4,2
1.26992,2041.41,2
1.32014,2037.02,2
1.32143,2069.3,2
1.27969,2029.05,2
1.30179,2053.69,2
1.34103,2090.72,2
1.3364,2094.7,2
1.34563,2137.98,2
1.34702,2073.18,2
1.35621,2142.68,2
1.30286,2118.13,2
1.33786,2133.34,2
1.34821,2127.3,2
1.32572,2136.95,2
1.38252,2088.86,2
1.30949,2057.23,2
1.36759,2120.47,2
1.33324,2146.92,2
1.35062,2109.62,2
1.32166,2099.72,2
1.39445,2123.3,2
1.3482,2053.67,2
1.3678,2096.91,2
1.35078,2146.71,2
1.40046,2091.1,2
1.39351,2150.36,2
1.41761,2084.94,2
1.36077,2060.59,2
1.42908,2088.94,2
1.42928,2086.77,2
1.38962,2114.24,2
1.41116,2182.68,2
1.4172,2169.13,2
1.40167,2133.39,2
1.44019,2093.52,2
1.42804,2070.06,2
1.39526,2139.38,2
1.45528,2175.74,2
1.44245,2110.04,2
1.46371,2146.64,2
1.41558,2086.84,2
1.40104,2144.3,2
1.46107,2083.28,2
1.47552,2174.92,2
1.42194,2119.98,2
1.4087,2100.79,2
1.4205,2204.17,2
1.45175,2131.49,2
1.49979,2157.4,2
1.43104,2130.39,2
1.43334,2080.86,2
1.48033,2127.04,2
1.46482,2106.97,2
1.48965,2130.38,2
1.44225,2119.24,2
1.49291,2145.06,2
1.50617,2085.09,2
1.48255,2148.79,2
1.48303,2211.38,2
1.46046,2201.93,2
1.54674,2196.16,2
1.53977,2130.63,2
1.48423,2103.66,2
1.47428,2115.86,2
1.49299,2202.9,2
1.5635,2096.66,2
1.4981,2205.75,2
1.4964,2100.78,2
1.57702,2098.18,2
1.52358,2107.29,2
1.5652,2154.3,2
1.50935,2215.33,2
1.52779,2170.8,2
1.53905,2192.38,2
1.56758,2146.85,2
1.55578,2102,2
1.52358,2140.59,2
1.54046,2120.31,2
1.52288,2198.3,2
1.55508,2214.59,2
1.58333,2159.71,2
1.61903,2196.42,2
1.58244,2222.18,2
1.53759,2186.05,2
1.63012,2160.63,2
1.60469,2140.75,2
1.55239,2178.65,2
1.58052,2166.69,2
1.55835,2141.08,2
1.61009,2149.72,2
1.60437,2142.88,2
1.57527,2243.34,2
1.62087,2219.78,2
0.0103913,18.2136,4
0.0137022,26.8574,4
0.0174037,31.0872,4
0.0209701,41.391,4
0.0232128,45.4614,4
0.0279502,54.9086,4
0.0311538,57.6506,4
0.0333836,67.3473,4
0.0365371,73.2431,4
0.0411239,83.3178,4
0.0439273,84.725,4
0.0470291,97.0617,4
0.04961,96.6771,4
0.0552631,111.22,4
0.0571896,115.64,4
0.0623935,119.885,4
0.0645618,123.008,4
0.0676877,128.157,4
0.069505,142.174,4
0.0756034,148.355,4
0.0802885,150.034,4
0.0815712,153.225,4
0.0831621,165.841,4
0.0887431,168.945,4
0.0935361,176.789,4
0.0965749,183.765,4
0.100908,197.241,4
0.104861,194.47,4
0.107542,211.116,4
0.111232,208.529,4
0.11462,215.928,4
0.1175,229.996,4
0.118104,228.525,4
0.123032,236.553,4
0.124967,245.499,4
0.132915,248.783,4
0.130013,259.686,4
0.137161,273.862,4
0.138226,268.195,4
0.142665,278.72,4
0.147502,286.558,4
0.151884,287.817,4
0.151609,306.96,4
0.158571,302.76,4
0.158436,316.754,4
0.159616,323.375,4
0.171295,329.355,4
0.174525,330.128,4
0.17528,333.502,4
0.17758,345.551,4
0.178505,365.585,4
0.183552,355.28,4
0.191164,372.119,4
0.195756,367.508,4
0.192469,380.076,4
0.19406,396.934,4
0.203748,391.249,4
0.206326,408.073,4
0.203264,396.639,4
0.20944,414.176,4
0.219087,409.896,4
0.214449,435.887,4
0.227757,439.452,4
0.223224,432.004,4
0.231043,435.377,4
0.229195,463.125,4
0.233174,467.333,4
0.243965,466.63,4
0.235426,487.273,4
0.24517,496.985,4
0.24703,488.924,4
0.250597,504.983,4
0.25365,504.325,4
0.257403,510.443,4
0.267582,520.834,4
0.261043,529.008,4
0.27014,541.817,4
0.269115,530.049,4
0.270786,526.54,4
0.27473,531.081,4
0.281934,543.211,4
0.284376,551.26,4
0.291704,569.628,4
0.28419,589.763,4
0.29859,573.095,4
0.294863,584.504,4
0.302016,604.8,4
0.297408,604.971,4
0.306406,593.304,4
0.309645,616.209,4
0.321268,621.777,4
0.318073,616.626,4
0.328192,619.713,4
0.320475,648.062,4
0.334592,635.735,4
0.324662,643.794,4
0.333438,644.741,4
0.348205,681.217,4
0.341448,684.402,4
0.341486,669.019,4
0.357794,688.513,4
0.354926,692.305,4
0.356964,706.93,4
0.36701,698.196,4
0.36696,728.272,4
0.378725,741.092,4
0.37773,744.907,4
0.378207,727.485,4
0.386038,723.03,4
0.377066,740.051,4
0.390985,758.135,4
0.398953,776.082,4
0.388989,748.127,4
0.383741,786.332,4
0.40516,796.179,4
0.394856,772.44,4
0.402563,806.926,4
0.398195,788.35,4
0.423427,816.923,4
0.41571,816.532,4
0.42127,826.571,4
0.416434,845.904,4
0.434883,833.666,4
0.421562,829.828,4
0.433398,859.336,4
0.433063,838.197,4
0.426268,858.839,4
0.433065,845.983,4
0.457672,860.903,4
0.444295,863.445,4
0.456604,898.106,4
0.465729,893.139,4
0.457793,891.114,4
0.464819,913.921,4
0.4579,920.002,4
0.459376,925.622,4
0.486459,952.704,4
0.467662,955.197,4
0.470787,942.769,4
0.476175,975.109,4
0.475642,930.031,4
0.489884,939.357,4
0.482791,946.946,4
0.482665,985.487,4
0.486212,989.866,4
0.489408,969.8,4
0.504869,1002.89,4
0.495852,1013.61,4
0.508177,1003.72,4
0.52495,1028.38,4
0.510491,1029.51,4
0.52377,1053.55,4
0.524679,1029.73,4
0.536358,1075.4,4
0.530943,1047.4,4
0.545011,1091.28,4
0.542814,1038.06,4
0.539378,1061.91,4
0.533121,1061.7,4
0.560383,1093.39,4
0.547192,1060.93,4
0.547099,1067.93,4
0.574791,1128.06,4
0.564445,1131.88,4
0.580576,1133.68,4
0.574231,1141.82,4
0.578559,1133.58,4
0.595885,1159.7,4
0.576281,1119.45,4
0.592247,1120.73,4
0.591298,1169.02,4
0.592768,1190.12,4
0.600812,1199.12,4
0.582505,1210.34,4
0.591411,1165.79,4
0.590609,1167.11,4
0.604895,1184.94,4
0.603371,1169.77,4
0.634215,1210.46,4
0.634818,1217.74,4
0.636752,1199.37,4
0.642662,1200.12,4
0.612044,1272.96,4
0.633866,1280.15,4
0.630572,1253.07,4
0.62527,1236.18,4
0.640428,1253.3,4
0.648715,1272.26,4
0.649925,1308.86,4
0.659189,1299.74,4
0.641616,1266.2,4
0.6426,1276.5,4
0.683187,1273.85,4
0.670854,1337.83,4
0.672011,1317.61,4
0.691358,1339.12,4
0.664229,1343.33,4
0.664521,1342.05,4
0.691826,1373.71,4
0.708477,1371.88,4
0.709817,1370.68,4
0.686492,1361.41,4
0.705114,1367.69,4
0.720453,1373.21,4
0.710355,1357.5,4
0.70759,1382.48,4
0.699359,1414.57,4
0.718928,1418.55,4
0.738215,1402.34,4
0.712307,1457.95,4
0.705298,1434.24,4
0.714055,1460.66,4
0.733889,1413.54,4
0.727912,1447.44,4
0.725797,1465.71,4
0.736937,1456.5,4
0.764887,1465.95,4
0.732056,1460.68,4
0.762728,1499.41,4
0.739929,1501.44,4
0.764718,1485.26,4
0.755771,1520.48,4
0.764986,1511.91,4
0.763638,1466.44,4
0.794477,1562.68,4
0.776053,1560.18,4
0.769812,1512.75,4
0.772346,1561.38,4
0.796754,1564.83,4
0.79439,1576.64,4
0.788854,1588.61,4
0.786603,1547.03,4
0.792,1589.77,4
0.81769,1623.57,4
0.797505,1633.7,4
0.823589,1557.69,4
0.823688,1621.75,4
0.824667,1589.84,4
0.841624,1611.43,4
0.840773,1614.74,4
0.822343,1664.16,4
0.837955,1640.49,4
0.839442,1657.53,4
0.855036,1620.36,4
0.826484,1650.14,4
0.821602,1623.76,4
0.836398,1702.26,4
0.855086,1642.56,4
0.830098,1727.37,4
0.854525,1656.76,4
0.852468,1675.75,4
0.850546,1665.16,4
0.853243,1669.33,4
0.866279,1733.16,4
0.859339,1751.55,4
0.865988,1760.92,4
0.870858,1739.99,4
0.90433,1777.14,4
0.906863,1698.15,4
0.910642,1698.93,4
0.919138,1767.53,4
0.910532,1736.48,4
0.925549,1780.89,4
0.912093,1744.57,4
0.933579,1758.85,4
0.92417,1765.64,4
0.914921,1838.01,4
0.901452,1805.77,4
0.932012,1778.23,4
0.93707,1782.84,4
0.949452,1786.11,4
0.93674,1838.83,4
0.91851,1822.55,4
0.955382,1784.13,4
0.962874,1862.53,4
0.951896,1792.81,4
0.972908,1793.45,4
0.935815,1838.3,4
0.94332,1842.89,4
0.938974,1851.82,4
0.975667,1908.86,4
0.97398,1835.96,4
0.960966,1834.38,4
0.987332,1886.76,4
0.994129,1841.67,4
0.991064,1905.94,4
1.00954,1948.08,4
0.998922,1905.13,4
0.974534,1937.62,4
1.01616,1854.18,4
0.972818,1941.81,4
1.017,1907.77,4
1.00913,1946.89,4
0.981746,1873.93,4
1.03052,1949.17,4
1.00232,1938.78,4
1.00627,1894.3,4
0.99203,1928.09,4
1.00325,1925.49,4
1.05815,1903.78,4
1.05048,1933.61,4
1.03881,1980.59,4
1.05919,1916.63,4
1.06643,1932.54,4
1.06642,2026.2,4
1.02901,2019.55,4
1.04938,1950.83,4
1.03175,1945.89,4
1.0771,2008.71,4
1.04237,1935.17,4
1.06177,1991.14,4
1.07345,2047.51,4
1.04066,2037.45,4
1.07347,1984.58,4
1.0919,2007.99,4
1.09419,1978.11,4
1.05747,1966.49,4
1.06453,2009.06,4
1.08127,2016.98,4
1.06651,2057.65,4
1.08947,2012.35,4
1.08129,1979.32,4
1.13505,2010.33,4
1.10134,2072.27,4
1.12949,1999.42,4
1.13094,2064.79,4
1.09266,2030.14,4
1.12101,2070.67,4
1.15543,2095.07,4
1.11169,2060.97,4
1.14726,1987.03,4
1.12242,1993.77,4
1.1733,2042.62,4
1.12771,1999.77,4
1.13079,2018.46,4
1.11836,2032.43,4
1.13758,2021.35,4
1.17192,2071.32,4
1.17508,2085.68,4
1.15212,2080.22,4
1.20039,2040.16,4
1.15741,2088.92,4
1.1597,2064.52,4
1.17689,2138.85,4
1.15126,2089.89,4
1.21445,2066.02,4
1.21165,2110.52,4
1.1843,2122.92,4
1.17442,2148.44,4
1.1664,2103.1,4
1.19434,2088.91,4
1.21789,2106.02,4
1.23989,2090.05,4
1.22782,2080.19,4
1.22156,2135.15,4
1.19856,2079.49,4
1.21472,2105.43,4
1.23333,2111.26,4
1.21295,2133.2,4
1.22124,2163.69,4
1.22573,2064.22,4
1.27316,2131.6,4
1.26829,2083.86,4
1.26246,2151.17,4
1.24555,2139.34,4
1.21512,2098.77,4
1.29061,2179.05,4
1.22208,2143.31,4
1.25606,2176.11,4
1.28471,2099.3,4
1.28563,2113.42,4
1.30226,2119.37,4
1.26003,2065.62,4
1.29522,2109.09,4
1.29905,2103.29,4
1.27023,2154.41,4
1.27263,2193.06,4
1.32253,2123.17,4
1.29837,2106.97,4
1.30493,2123.25,4
1.27728,2104.14,4
1.31202,2185.24,4
1.34598,2209.66,4
1.32335,2200.86,4
1.29556,2183.11,4
1.32314,2092.49,4
1.32391,2181.08,4
1.36539,2129.77,4
1.34731,2142.86,4
1.2944,2123.29,4
1.32398,2176.07,4
1.36222,2215.87,4
1.38161,2148.3,4
1.36411,2209.97,4
1.35443,2104.28,4
1.39435,2105.4,4
1.31789,2217.04,4
1.33965,2138.32,4
1.33112,2155.17,4
1.35544,2107.21,4
1.33502,2191.13,4
1.37133,2151.5,4
1.36836,2187.5,4
1.36621,2137.4,4
1.36923,2199.02,4
1.40859,2162.14,4
1.37966,2207.87,4
1.40231,2229.12,4
1.43803,2170.02,4
1.39101,2139.09,4
1.39514,2218.72,4
1.43207,2177.25,4
1.44093,2159.8,4
1.4046,2246.36,4
1.45146,2157.2,4
1.41698,2177.3,4
1.45279,2220.07,4
1.40129,2220.75,4
1.43176,2178.89,4
1.4094,2251.43,4
1.48186,2182.01,4
1.44381,2237.48,4
1.46492,2229.55,4
1.46856,2149.92,4
1.44197,2197.53,4
1.46559,2135.07,4
1.45523,2169,4
1.42297,2238.22,4
1.50715,2209.96,4
1.4895,2255.35,4
1.48724,2146.41,4
1.5132,2258.28,4
1.4731,2201.69,4
1.46621,2219.12,4
1.48829,2155.38,4
1.46156,2208.47,4
1.47988,2175.17,4
1.51871,2169.79,4
1.49929,2177.29,4
1.4786,2230.04,4
1.47931,2252.27,4
1.48578,2161.47,4
1.55187,2205.4,4
1.48098,2149.97,4
1.5268,2157.71,4
1.55063,2264.09,4
1.52731,2223.05,4
1.56062,2249.02,4
1.54003,2167.45,4
1.56388,2233.13,4
1.54677,2278.53,4
1.52574,2164.77,4
1.54376,2163.1,4
1.53471,2262.79,4
1.56198,2231.71,4
1.53888,2250.05,4
1.57453,2285.8,4
1.56338,2252.49,4
1.57213,2254.79,4
1.52783,2202.48,4
1.59084,2245.9,4
1.5589,2281.65,4
1.59429,2279.9,4
1.6037,2194.72,4
0.0103533,17.949,5
0.0134266,28.088,5
0.0166482,32.461,5
0.0202315,39.9937,5
0.0228476,45.5014,5
0.0265566,53.4664,5
0.0309784,58.6094,5
0.0329986,68.7967,5
0.0365871,74.6937,5
0.0409453,80.9153,5
0.0447897,84.1865,5
0.0473487,98.454,5
0.0517035,100.259,5
0.0543656,110.998,5
0.0585652,111.892,5
0.0597468,120.736,5
0.0651435,125.373,5
0.0681815,133.274,5
0.0714206,138.542,5
0.0752405,147.495,5
0.0766999,157.115,5
0.0811903,160.922,5
0.0845845,170.603,5
0.0848598,173.014,5
0.0917031,177.077,5
0.0920864,181.29,5
0.0959191,198.544,5
0.101058,204.896,5
0.106898,209.992,5
0.110397,214.307,5
0.111985,228.868,5
0.112363,222.612,5
0.118017,243.697,5
0.118169,243.438,5
0.125463,245.285,5
0.125493,260.585,5
0.133956,266.915,5
0.134759,268.17,5
0.140243,270.248,5
0.137765,286.97,5
0.140009,288.794,5
0.145871,297.86,5
0.151305,299.403,5
0.1578,308.211,5
0.158014,323.465,5
0.156832,324.04,5
0.161367,328.183,5
0.163184,333.121,5
0.176117,348.17,5
0.175171,356.196,5
0.179139,349.286,5
0.181792,373.383,5
0.189378,384.088,5
0.182489,375.281,5
0.189134,397.813,5
0.199768,384.726,5
0.194462,391.682,5
0.204786,404.635,5
0.21068,406.279,5
0.208145,414.902,5
0.212489,420.315,5
0.212881,438.103,5
0.223127,428.787,5
0.216656,459.749,5
0.222598,438,5
0.234416,458.989,5
0.237035,462.911,5
0.233143,477.871,5
0.233924,466.959,5
0.239333,477.529,5
0.241525,480.398,5
0.243794,507.646,5
0.253742,511.72,5
0.252014,504.174,5
0.254911,531.323,5
0.254627,544.463,5
0.261641,542.465,5
0.271305,558.26,5
0.263494,539.07,5
0.27343,559.626,5
0.278322,564.866,5
0.277395,565.447,5
0.279716,584.654,5
0.288733,590.761,5
0.286389,574.861,5
0.301873,607.494,5
0.293209,585.229,5
0.303779,622.556,5
0.310588,629.432,5
0.308706,614.678,5
0.312583,630.956,5
0.312763,624.637,5
0.323752,642.863,5
0.329715,653.729,5
0.323157,638.233,5
0.321219,644.03,5
0.337263,660.084,5
0.341775,672.641,5
0.344369,679.197,5
0.343154,692.842,5
0.349754,709.171,5
0.349176,707.388,5
0.361211,728.032,5
0.360799,727.074,5
0.366097,744.954,5
0.364123,742.766,5
0.363482,736.314,5
0.364041,725.987,5
0.376962,741.389,5
0.384175,752.268,5
0.389007,771.133,5
0.382246,778.998,5
0.38747,800.922,5
0.391341,778.728,5
0.399107,777.556,5
0.396455,793.208,5
0.39389,788.895,5
0.396321,801.618,5
0.413711,838.598,5
0.413112,814.977,5
0.411447,847.645,5
0.405762,838.867,5
0.409867,822.998,5
0.43039,836.647,5
0.436057,855.828,5
0.427622,842.271,5
0.43266,875.676,5
0.440437,887.966,5
0.439268,896.854,5
0.433309,918.713,5
0.436483,918.805,5
0.440191,933.541,5
0.440547,888.806,5
0.444893,902.896,5
0.45276,911.106,5
0.448999,915.53,5
0.472882,954.724,5
0.456241,943.781,5
0.479851,926.211,5
0.47563,964.191,5
0.482034,970.559,5
0.478334,968.412,5
0.479026,1008.16,5
0.498305,987.736,5
0.480466,974.926,5
0.505858,982.689,5
0.512686,1002.85,5
0.492825,1026.64,5
0.499687,1014.32,5
0.511207,1020.09,5
0.502215,1031.02,5
0.518586,1030.31,5
0.519945,1064.66,5
0.52395,1064.35,5
0.526835,1032.8,5
0.525219,1049.33,5
0.519657,1106.01,5
0.548742,1114.8,5
0.538227,1070.57,5
0.542661,1107,5
0.556924,1073.8,5
0.559646,1127.98,5
0.542433,1091.54,5
0.562353,1098.82,5
0.56202,1115.18,5
0.577803,1138.47,5
0.573966,1121.32,5
0.570211,1153.62,5
0.572027,1150.16,5
0.566824,1143.61,5
0.56686,1195.05,5
0.583158,1195.25,5
0.577267,1196.67,5
0.573417,1222.13,5
0.587184,1170.93,5
0.607742,1184.31,5
0.592802,1200.63,5
0.61863,1189.1,5
0.624124,1229.59,5
0.604345,1258.43,5
0.616949,1224.38,5
0.602604,1245.16,5
0.621394,1233.74,5
0.615817,1281.62,5
0.633313,1263.47,5
0.632587,1276.44,5
0.650971,1315.55,5
0.637821,1316.46,5
0.642684,1263.1,5
0.633809,1312.55,5
0.63953,1346.77,5
0.638985,1327.83,5
0.648537,1358.67,5
0.651678,1330.95,5
0.67606,1347.35,5
0.666103,1307.02,5
0.656674,1306.2,5
0.683657,1332.69,5
0.678054,1362.34,5
0.676848,1388.84,5
0.6612,1371.5,5
0.664722,1371.5,5
0.686478,1348.12,5
0.694851,1395.46,5
0.703261,1382.45,5
0.682231,1430.51,5
0.71754,1441.43,5
0.700392,1448.45,5
0.697565,1457.52,5
0.726591,1409.77,5
0.709944,1403.29,5
0.697284,1436.46,5
0.735644,1428.32,5
0.731376,1472.78,5
0.726046,1439.37,5
0.752985,1499.75,5
0.715579,1499.34,5
0.731245,1477.68,5
0.742794,1528.67,5
0.731398,1538.19,5
0.733741,1473.34,5
0.747215,1556.21,5
0.760747,1500.89,5
0.778691,1516.96,5
0.740276,1489.79,5
0.764233,1555.93,5
0.776609,1573.84,5
0.792108,1570.66,5
0.795007,1576.5,5
0.770282,1557.23,5
0.782683,1584.44,5
0.784294,1587.55,5
0.782309,1575.81,5
0.802309,1586.15,5
0.789648,1569.73,5
0.800115,1562.89,5
0.78986,1653.6,5
0.782014,1609.66,5
0.793966,1620.13,5
0.812321,1655.69,5
0.827313,1615.04,5
0.836452,1604.03,5
0.80881,1657.94,5
0.831038,1705.89,5
0.817974,1632.35,5
0.825443,1636.82,5
0.821428,1696.08,5
0.814257,1722.73,5
0.834769,1699.82,5
0.834745,1733.81,5
0.834777,1675.05,5
0.867525,1667.05,5
0.863255,1674.54,5
0.883793,1696.06,5
0.845435,1717.26,5
0.848626,1746.53,5
0.884785,1784.43,5
0.897386,1795.9,5
0.855303,1785.54,5
0.861002,1741.61,5
0.898427,1739.37,5
0.889962,1772.31,5
0.865534,1809.11,5
